marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,34081760,R1NO6ZMMVWZ8JH,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Cutest Pacifier EVER!!!,I bought this &#34;stachifier&#34; as a surprise for a friend's little boy ...best and most adorable present ever!!! Definitely would buy this again!,2013-01-19,0.1625,0.5,173,0.2364231920143563,1.0,0.0
US,42043878,R18VULGOWCFU8Q,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,11,11,1,1.0,Adorable!,Can't stop laughing. Such a cute idea. Great gift. My 15 month hasn't taken it out since I put it in an hour ago. So adorable. Lots of laughs on the afternoon walk today :),2013-02-07,0.4875,0.875,182,0.3158597701931569,3.3166247903554,0.02086391880280194
US,12935946,RU7LXNH5RP3UH,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,It gives your baby a mustache!,"I mean really, whats not to love? We bought this as part of a baby shower gift. Future parents loved it.",2013-02-18,0.2174999999999999,0.4824999999999999,135,0.2674028984557676,1.0,0.008408896177854324
US,14160822,R3DUZSDYL95OQN,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,5,5,1,1.0,Funny!,"Great product that always draws a laugh when our baby uses Stachifier. The only reason I didn't give it 5 stars is due to the fact that water can get trapped inside after cleaning if you aren't careful. Still, it's worth the money and is safe as long as you are diligent. I definitely recommend the Stachifier!",2013-02-21,0.1579545454545454,0.5204545454545454,317,0.2508365106322384,1.3416407864998738,0.011641061092712963
US,10377934,ROH0KK4DM1GTW,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,6,6,1,1.0,Really hilarious,I bought one for my nephew and wound up buying a few more for friends because they were so cute!,2013-02-21,0.35625,0.65,113,0.2750683205472785,2.449489742783178,0.023306752601247455
US,33701722,RFS380AFX6II7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,1,1,1,1.0,Baby looks just like Grampa!,"Really cute.  Baby loves it, great for pictures and you'll get lots of comments when your baby is &#34;plugged in&#34;!",2013-02-26,0.75,0.875,148,0.4421657304315468,1.0,0.017612471442766026
US,45358228,R3NX8EXI23M4MC,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Love it,"I got this as one of the gifts at a baby shower I went to and it was the hit of the party,",2013-03-01,0.5,0.6,98,0.3442682236922174,1.0,0.014795594519267213
US,49845580,R2ZWYLM11C2ZEY,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,5,5,1,0.1,Stachifier Review,"Pacifiers can be so boring, right?  If you want to add some `funny' to you and your child's day as well as getting plenty of smiles and laughs, you have to check out the Stachifier.  Geared for babies and toddlers between the ages of 6-36 months, the Stachifier is a natural orthodontic shaped silicone pacifier that is BPA free.  Did I mention it is HILARIOUS?",2013-03-18,0.0892857142857142,0.7892857142857143,379,0.1003811463336795,0.223606797749979,0.0013646358362646475
US,4971820,R1XCGNP488022V,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Really cute!,Makes a really cute gift! Gave this to my finance in a &#34;new daddy&#34; basket at the hospital and he loved it!,2013-03-28,0.7083333333333334,0.9333333333333332,127,0.3995962634221167,1.0,0.02848275252903977
US,20151390,R2PVXXE3WMMJAG,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,6,8,1,1.0,Hilarious!,"We got this Stachifier after seeing my little one's cousin with one. We couldn't resist. Not only do we get a kick out of seeing him in it, but he loves seeing himself in the mirror with it. He just cracks up! I will be purchasing the other styles for sure!",2013-03-29,0.1875,0.7527777777777778,268,0.1804673622557283,1.681792830507429,0.021951888262868643
US,34113741,R2S65SAGGKKEBM,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,1,1,1,1.0,Great gag gift,Gave as a gift - the family loved it - -appears to be well made - no comment on quality / usefulness as they haven't yet used it - 6 month pacifier.,2013-04-09,0.75,0.775,163,0.4638620029239881,1.0,0.03889828116763004
US,36537910,R1DBBABKXIXZTH,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,2,2,1,0.1,Review,It came when it was suppose too. It's in good shape. The package it is in was really dusty. I'm glad I didn't ship it as a gift.,2013-04-09,0.2666666666666666,0.7333333333333334,135,0.2117803949169739,0.0848528137423857,0.001506931857792778
us,46119501,r1yyaseb2e5lnu,b00aho5so2,667171015,fctry - baby pacifiers,baby,1.0,0,0,1,1.0,cute,i bought this as a baby shower gift for a friend who had a mustache themed baby shower for her baby boy. definitely cute!,2013-04-11,0.5625,1.0,126,0.309608454384329,1.0,0.026612047441839617
US,21061583,R3GJX28Q115992,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Adorable!,I bought this as a gift for a friend who recently had a baby boy and it did not disappoint!  It's adorable and hilarious!,2013-04-19,0.4375,0.8125,131,0.283442876402411,1.0,0.026739894000227447
US,22724314,RJYZMNXHNUZJ7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,1,1,1,1.0,too cute but kinda flimsy,It is a good think the mustache is find of flimsy and allowed us to pull it off the soother. Our baby hated the nipple part on it so we pulled off the stash and added it to one he really likes. We get giggles and awhs everywhere we go.,2013-04-20,0.1249999999999999,0.625,261,0.1726534155123892,-0.6,-0.009881421894105298
US,51380335,R37I9MSI84ZIY4,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,A Hit,I gave this as a baby shower gift and it was a huge hit with the parents and grandparents. Stachified!,2013-04-23,0.5000000000000001,0.9,108,0.2855586118291472,1.0,0.028136802423417036
US,10510330,RGXEHOVTCDOFV,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,1.0,Packaging,When I received the item the plastic packaging was open. I was not too happy about that because it was a gift. I was fortunate enough for the actually binky itself to be in a plastic case like covering and still give it as the gift I intended it for.,2013-05-01,0.24,0.56,260,0.2845935170741905,-0.2,-0.0060856475349197955
US,16065732,R26TE6B3U1O3DO,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Funny,"My kid is enjoying this pacifier It is great, good price and great deal.<br />Good qualitty, thank you very much.",2013-05-01,0.5516666666666666,0.66,119,0.3673107002473096,0.1,0.003927221323398907
US,20938826,R1IARTM6949ELV,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Loved it!,I loved this pacifier! It looked so cute on my little nephew. I am definitely happy that I got it.,2013-05-02,0.5725,0.82,108,0.3372858802839823,1.0,0.03641556149816582
US,43474906,RD5PATMTCZHHC,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,6,7,1,0.1,The ultimate cuteness,"Very cute and as described item, on time delivery ..<br />Not only looks cute but also it has bulb-like teet or nipple which my baby prefer, whenever I go shop for pacies I need to check the teet to make sure it's not the straight one (this didn't show in the description of the item)",2013-05-03,0.3083333333333333,0.8814814814814816,306,0.2309020746758784,0.2003644776703828,0.005043517455855105
US,39006239,RINEX0K424O5N,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,stachifier,i love the product and my baby enjoys it as well it is a great gift and a wonderul idea.,2013-05-03,0.65,0.675,99,0.3910137552579206,1.0,0.04262623747046514
US,14617013,R3NT94C5WFQW97,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Adorable,"I got this for my grand nephew.  Granted, it's not so much for him as for the amusement of everyone else, but it was a big hit.",2013-05-13,0.3,0.5750000000000001,136,0.2797948097872253,0.1,0.0033434599911681007
US,10207978,R3RX0ELUH40YZ7,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Super cool,"Mustaches were meant for babies.  Super adorable, about large...but kids will fit them eventually.  I would recommend buying for family and friends.",2013-05-16,0.3833333333333333,0.6766666666666666,159,0.3015177727290553,1.0,0.03697859476865772
US,11978840,R20FBFP7FSNR0C,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,3,1,0.1,Expected,"The stache's came on time and looked like the picture.  No complaints about the company.  The product was sticky enough to stay on, but don't change your facial expression as it will start to peel off.",2013-05-19,-0.0333333333333333,0.3,210,-0.2193619095699147,0.1,-0.002759269302766222
US,13813681,R42BTUGX2WYIU,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,3,4,1,1.0,so incredibly funny....,I absolutely adore this company鈥?. Two of my cousins just had babies and I bought them both this product鈥? They loved them. Nicely done鈥?perfect shower gift. Shipping with amazon prime was super fast and everything was packaged well.  VERY VERY NICE PRODUCT!!!!! And ever so cute!!! ~~~ caitie xoxox,2013-05-19,0.5324869791666667,0.8708333333333333,323,0.379831368591818,1.4142135623730951,0.06756763180846326
US,16404251,R2RVDDQKN5H117,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,3,3,1,1.0,Awesome,This pacifier looks just like the pictures. Nothing to say other than they will make even the ugliest baby Awesome!,2013-05-22,0.625,0.7916666666666666,123,0.3775078154690391,1.7320508075688772,0.08430305466199742
US,16060189,R2VNM4B61B5UPH,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,1,1,1,1.0,Super cute!,"We ordered this for our son's first birthday party coming up and it's so funny!  He likes pacifiers and this one isn't too different in feel from the one's he has, so he uses it.",2013-05-30,0.3041666666666666,0.72,190,0.2534732296588181,1.0,0.03480607241646244
US,18448809,R3C45A2LGGTT6D,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,1,1,1,0.1,Very cute pacifier but my son did not like it,"This pacifier looks so cute on so we took it everywhere with us. But when my son got fussy when we were out, this pacifier did not calm him like the Avent ones. I still like it because we got some great pictures.",2013-05-31,0.4499999999999999,0.875,258,0.3142419338501278,-0.02,-0.0008696003200884037
US,29855347,R2DEC2Z2QGOUUI,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,3,3,1,1.0,Worth the purchase,"Not only is this pacifier hilarious, but it is also high quality and not some cheaply made novelty item. Well worth the purchase.",2013-06-01,0.2766666666666666,0.5733333333333334,148,0.2722461382817217,1.7320508075688772,0.06573938271267554
US,14836438,REHDUJF34ZQF,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Adorable and practical.,"Great quality product. Not only is it great for soothing baby as a pacifier, but the mustache serves as a teether for my son.",2013-06-05,0.525,0.875,149,0.3240639400644255,1.0,0.046537484055373474
US,21456700,R3ORDP4LMISRUM,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Beyond Cute!!,I love every thing about this pacifier! Doesn't look like it's made cheap either...the mustache has grooves in it to make it look more like real hair!! AWESOME!,2013-06-12,0.603125,0.6833333333333332,174,0.4156175413804929,1.0,0.0627347232272442
US,38748359,R3GBN27OZWMWJ1,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,stache baby,Can't wait to see a little baby with this in their mouth. It looks just like the picture and it will be a fun shower gift.,2013-06-15,0.0562499999999999,0.35,134,0.2035757938140942,1.0,0.03136859716003338
US,15995665,R2PE17QEUOU0YD,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,FUNNY,THIS PACIFIER IS VERY FUNNY LOOKING. EVERYONE WHO HAS SEEN IT THINKS ITS THE COOLEST THING EVER. PRICE IS DECENT TOO,2013-06-19,0.2472222222222222,0.8888888888888888,122,0.157872252421885,1.0,0.024988165739732327
US,18084316,R3STPYJLFS0E2V,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Fantastic,It's well-made and gets a ton of double-takes and compliments. My baby is always the hit of the party... and he has no idea why :-),2013-06-26,0.45,0.95,141,0.263770940213092,1.0,0.04368533391369867
US,13931983,R3RIGIT13N3B58,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Gift for a friend,"I bought this as a gift for my friend for her baby shower. As of yet, the baby has not been born, so I don't know how it is rated as a pacifier. But it is ADORABLE!!!!",2013-06-28,1.0,1.0,185,0.5941263068283269,1.0,0.09964382504458315
US,44799446,R1ZACZDO0IDE79,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,very cute,"very good quality and it looks adorable. it would make a lovely gift, my son's pictures turned out so cute with this pacifier and the style is a little different .",2013-07-03,0.4103571428571428,0.8042857142857143,173,0.2865069191347669,1.0,0.0495530834981515
US,9445798,R3FGHVFKWYWCF1,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Cute!!!,I bought this as a gift for my friend. When she asked me to look for a binky with a mustash i looked at her like she was crazy. When i recieved the package I LOVED it. Its so cute and i just hope her little one will love it. :),2013-07-07,0.3412946428571429,0.8285714285714285,235,0.2549780342064841,1.0,0.04516906475984887
US,29285968,R15F8TEM1O748E,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Fun paci,We got some great pictures with this pacifier.  My son enjoys sucking on it.  you can sterilize in boiling water which is great. It is very sturdy - my son likes to chew on the outside of pacifiers too and this one has held up.,2013-07-09,0.42,0.41,236,0.4357207148662327,1.0,0.07810088285338132
US,43019845,R11BYW6IT26DBQ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Nice gift,I got it for my friends baby as a silly gift. They loved it! Not cheap and the baby seems comfortable with it,2013-07-10,0.2349999999999999,0.835,119,0.1623187144487514,1.0,0.029265009313611368
US,35433172,R3SYO7A111AMJO,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,pacifier,Cool gift.Bought for a shower gift for my son.He will love it! Cant wait for him to see it.Funny! Baby will look great!,2013-07-19,0.7104166666666667,0.6666666666666666,128,0.439653908853671,1.0,0.08341442086217449
US,27273629,R332NO8IAJ42L4,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Mustachifier Hilarious,"I love it, everyone in the family loves it, my friends all love it. It's holding up well - made with quality materials. Too funny.",2013-07-22,0.4375,0.8,153,0.2955064171644258,1.0,0.056994948383914425
US,25835949,RTCPNNSGIWIPB,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Perfect gift for a cowboy in training,The gift was well received by the parents and the young man will not go to sleep without it.  A great gift and everyone who sees it loves it.,2013-08-02,0.6333333333333334,0.7166666666666667,179,0.4255628813774598,1.0,0.08698612355199647
US,8767313,RQ8W8PCIM3Z2Y,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,i love it,hahahahahahahahahahahahahaha my wife thinks its just a reason for me to keep my mustache hahahahaha he looks so awesome its the coolest thing i have ever bought my son,2013-08-03,0.5666666666666667,0.7333333333333334,177,0.3884118425926314,1.0,0.07979949805886348
US,26445840,R140NEMZO9XJDM,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,3,3,1,1.0,Awesome,Very happy with this.  Looks better in person than it does in the photos.  Love how his little mustache bobs when he sucks on the binky.,2013-08-03,0.41875,0.65,144,0.3212102412321745,1.7320508075688772,0.11430302066479459
US,10350991,R1Y0YUY4F656CZ,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Baby gift,"We got this for a friend and sent it to them, but as far as I know, there are no complaints!",2013-08-19,0.125,1.0,102,0.0657957548491623,1.0,0.014621278855369398
us,15186927,r2gkotdl2020kx,b00aho43bg,667171015,fctry - baby pacifiers,baby,0.6,0,0,1,0.1,it's cool,"quality is meh, but it looks spunky. :-) mustach for the win....<br /><br />more of a cosmetic accessory than anything else.",2013-08-23,0.425,0.825,134,0.2751719236355238,0.06,0.0037381846229731525
US,4229232,R38U5ABV220B88,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,I love it!,"I live in Brazil and here it is difficult to find this product. Everywhere I go with my son using a pacifier, all love!<br />Besides beautiful, it is still very safe and comfortable.",2013-09-02,0.3602272727272727,0.7583333333333333,193,0.2761364442202444,1.0,0.0654159710626575
US,47777833,R2MAGKOPVZJHOC,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Funny,"It was a present to a friend of mine so I can't say the way it performs, but it looks funny.",2013-09-05,0.1666666666666666,0.6666666666666666,98,0.1580328731192023,0.6,0.022760709398929137
US,23797816,RJHOVEM2WHCF0,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Very Cute!,"This is a good quality pacifier, and with the mustache it is special!  There are types other than the cowboy, so you can get the look you want for your little one.",2013-09-07,0.3292857142857143,0.6092857142857143,174,0.2984096842545089,1.0,0.07225643297986535
US,10165263,R2YBJQIRD2DY7Q,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Its Great!,Oh my is this thing cute! And best of all my grandson loves it. And everyone who saw him with it adored it too.,2013-09-07,0.875,0.6833333333333332,122,0.499063430284461,1.0,0.12084240293051411
US,46819488,R196RWAYCEZH87,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Great!!,So funny!! My nephew loves it and so do his parents!!! Thank you so much for sharing some great laughs!,2013-10-02,0.74073486328125,0.675,111,0.4377021129464849,1.0,0.11745465504643621
US,46912614,R1P5BT8Y8FMQI5,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,love,"came quickly as expected, quality as expected also! so very cute and the mustache reminds me of the little ones great grandpa",2013-10-02,0.25625,0.6083333333333333,130,0.2419681666544332,1.0,0.06493066107288774
US,14035425,RZ5HYYJZN1PKZ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Super cute,It's hilarious when my baby is sucking on this bc the mustache wiggles. My only improvement would be that the mustache sticks out a little far and makes it easy for the pacifier to pop out or for baby to grab it by accident.,2013-10-11,0.2398809523809524,0.857142857142857,235,0.1827705199940648,0.6,0.030461753332344133
US,44961240,R3MGFXLKR3GE0F,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Baby loves it,My baby seems to love this one better than others. Maybe because of its orthodontic nipple design. It also stays in his mouth longer his other pacifiers. He gets many compliments for his &#34;mustache.&#34;,2013-10-12,0.34375,0.49375,220,0.3623092869444813,1.0,0.10102124772246542
US,16846995,R306BC1COG6Z9I,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,loads of laughs!!,Fun!  as good as it looks in the picture.  goes great with a wide assortment of headgear . worth buying it.,2013-10-13,0.4149999999999999,0.41,125,0.3831544540343285,1.0,0.10723505160080266
US,29557246,R8Q7MIAJYFIME,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Good for laughs.,"Was purchased for expecting parents who love mustaches and good laughs!!  Completely obsessed with mustaches, this makes a great gift!!",2013-10-24,0.54,0.7100000000000001,152,0.3691624745016228,1.0,0.10757564770592362
US,15244195,R3VPKRCSIJMWD7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Nice,Very cute . It makes my baby look like a little cute gentleman . He is going to look extra cute on my wedding with that and his tuxedo .,2013-10-27,0.34375,0.7666666666666666,141,0.2483863932255609,1.0,0.07316202987042202
US,17904038,R2VFZQ8BIW81UC,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Too Cute and to funny,"Loved these, and baby did too. Everyone wants to know about them and where to get them... will<br />be great for Halloween, highly recommend.",2013-10-28,0.435,0.6983333333333333,163,0.3241614136036912,1.0,0.09582129836083955
US,15775471,R1LCK36HECQB8W,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,baby shower gift,"I purchased this because it was unique and my friend had put it on her list of wants for her baby shower.  She had put it on there as a funny gift, not really expecting to get it, but she was pleased.",2013-10-28,0.245,0.66,217,0.2419927092838928,1.0,0.0715324360776287
US,15228527,R1TM4Q40UKTR6J,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Everyone loves a mustahce...,"the hilarity of it is enough to make the purchase, but the look on my sister in laws face when I gave to them for my nephew was priceless.",2013-11-06,0.5,0.75,167,0.3463426186969162,1.0,0.10564538997987696
US,33334454,R2CN4AVZJ4MQXW,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,-0.2,1,1,1,1.0,"Cute, but too pricey","The pacifier is very cute, however was a little overpriced for the quality.  I don't think that I would purchase again.",2013-11-20,0.3208333333333333,0.8333333333333334,140,0.2180801963130522,-0.2,-0.013944331210792645
US,28973985,R2S7MF4SHK5LU,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,1,1,1.0,My son looked like a Gentleman,Bought this for my sons 1st birthday party. He actually liked using it as his pacifier for the whole afternoon.<br />I recommend this,2013-11-27,0.4,0.6000000000000001,164,0.3349449797759399,1.0,0.1095417543921313
US,41879528,R1GCBUGXVNRC62,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Hilarious.,"It is hilarious. I bought 2 for my brother's twins and they look good in the box. It is a Xmas gift, so they haven't tried it yet, but everybody who saw them so far laughed, so it is a good sign :)",2013-12-01,0.5285714285714286,0.7714285714285715,208,0.3714616072973397,1.0,0.12304179025781901
US,23259694,RF9W3VFUD6PYE,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Babies with Mustaches... Classic,Arrived quick and was exactly what I was expecting! Looks hilarious! It is a must have for every single baby.,2013-12-03,0.2732142857142857,0.4261904761904762,142,0.3244426473181345,1.0,0.10814754910604485
US,44679082,RNS5WRUKNZTRC,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Very fun stocking stuffer,My  boy and daughter in law being a Wyoming cowboy Fans I thought this might look the part  on my newest grandson,2013-12-08,0.39,0.26,139,0.4396391236655183,1.0,0.14885056283434214
US,45162445,R23IHEBFZ9X4LF,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,hmmm...,"Great item for novelty, still haven't been able to get the pictures of them using it. they don't like it too much. The item arrived within the time frame allotted. Thank you!",2013-12-10,0.5166666666666667,0.525,182,0.4187472860513064,0.6,0.08559299872117898
US,36919342,RZPGFID3S1EJ3,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Mustache pacifier,"My sister-in-law thinks this is quite funny. They said that they intend to take pictures of their infant and send it to me, but from what I have heard they really love it.",2013-12-12,0.375,0.8,189,0.2721947518121412,1.0,0.09329945895447608
US,23727972,R2NN2G2G90WXHY,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,0.1,Cute but baby hates it,"My mother bought we two of these because they looked like they'd be a lot of fun for pictures. Unfortunately, my son hates them. The mustache part makes the pacifier really heavy so it pulls out of his mouth, and the nipple is shaped differently than the ones he likes (The Avent ones).",2013-12-16,0.02,0.66,309,0.0493476263425702,-0.02,-0.0003424332142429924
US,37469528,RSENNWGP5DBYR,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,oo,"This product is exactly what I expected, for my girl. She will love it. Thank you very much for this is the 3 product similar that I buy.",2013-12-17,0.182,0.382,140,0.2933575456154134,0.6,0.061254531537306436
US,18586201,R2RAJCY9LMV9V0,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Big hit,"This was a big hit for the babies. There were lots of pictures taken with them, but the handle bars were the best!",2013-12-21,0.3333333333333333,0.1666666666666666,122,0.4552640616966008,1.0,0.1603445751887399
US,15637617,R15LTOIAI19C1B,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Plenty of laughs,We have gotten plenty of laughs from this passy for our son. Worth the fun and reaction of others. He liked using it as well once he got old enough for how big it was.,2013-12-22,0.2166666666666666,0.3166666666666667,184,0.3656748890346684,1.0,0.1291744628979908
US,10987098,R2ZAR36Y787YHV,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,1,1,1,1.0,What a waste of ten bucks,"such a cute novelty item, only our son hates it. It was a total impulse buy. it's a better bet to spend that 10 dollars on the type of pacifiers your baby favors.",2013-12-23,0.1142857142857143,0.5357142857142857,188,0.1864523235167326,-0.2,-0.013211925649613336
US,37572325,R1ZSALRI14O592,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Perfect,Sooo cute! I bought it to go with the baby cowboy outfit & it's the perfect accessory! I love it!,2013-12-25,0.8125,0.9,105,0.4393821283374934,1.0,0.15659321135717794
US,37642563,R2GFHBZGN6TN6A,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Great Baby Gift,"For the hipster in every parent.  We purchased this as a baby shower gift from a list.  Parents love it and it looks exactly like the picture.  Its a sucker, what else do you need to know?",2013-12-31,0.3125,0.6000000000000001,204,0.3011943506539085,1.0,0.10923820264806325
US,30866010,R1XD2C2BFGY68P,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Fun gift,"This was a fun, out-of-the-norm, but useful item.  My friend loves it for her little boy, and said it was well-constructed.",2014-01-01,0.1781249999999999,0.225,132,0.3769301530996641,1.0,0.13710142885281282
