marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,26745966,R379I2Z4PA9ZEJ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Well Designed,"Cute, Fun, Well Designed, Highly Recommended, especially for fun photos, Fast Ship Love this Seller-<br />Great Price and makes a great present for anyone who has a baby.",2014-01-03,0.3066666666666666,0.5433333333333333,184,0.3122600875412477,1.0,0.11423351210890507
US,11042989,R2L7TL6CLF8OI7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Humorous and functional,"Purchased this for the humor of it, money well spent. Everyone finds it amusing. It's a good pacifier but not great, although I can't say why. I just know that it's not our go to pacifier for our son. Purchased it around Halloween as part of an outfit for our son.",2014-01-03,0.2599999999999999,0.6900000000000001,288,0.2544215051263167,1.0,0.09307453384600056
US,7018405,R2QVMKDK72GZL3,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Perfect baby shower gift,Kind of a gag gift but I bought this for my younger sister after she announced her pregnancy and she loved it. Lots of laughs all around.,2014-01-05,0.575,0.675,162,0.3985355961987232,1.0,0.14663102124292646
US,50446141,R27TGDEH9F6D09,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Awesome gimmicky gift,Got this for my friend who was expecting and she absolutely loved it. It looks about the right size and exactly as pictured.,2014-01-05,0.4071428571428571,0.6171428571428571,146,0.3257470326580388,1.0,0.11985032333644824
US,50446141,R3S6GGAC9HCR0N,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Awesome gimmicky gift,"Got this for my nephew for his first birthday.  All the adults in the room couldn't stop laughing when he used this, and he seemed to like it as well!",2014-01-05,0.3708333333333333,0.611111111111111,172,0.3195177006552068,1.0,0.11755839929767044
US,10237363,RDVOD5429RZZR,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,So hilarious,There's not much more to say.  Give your baby or your friend's or your friend's friend's baby a cool 'stache.<br /><br />(Annoying minimum word review.),2014-01-06,0.1999999999999999,0.7166666666666667,165,0.1833691813799749,1.0,0.06765823044628004
US,37345983,R1M5ZRBIG4KE7C,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,3,4,1,1.0,Fun for a while,My nephews get all kinds of funny reactions when they roll around with these in their mouths. Only wish that the nipple part was shaped more ergonomically. Neither one of the twins can hold it in their mouths for long because it's flat on one side and rounded on the other. Wish the seller would post pictures of the nipple so buyers can know if this shape suits their (baby) needs. btw - Does anyone know if and how we can swap the nipples from different pacifiers onto these?,2014-01-13,0.10625,0.525,493,0.2174847069923237,-0.282842712474619,-0.023148336726034495
US,36395930,R19S0OXAE2BHG2,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Funny gift for babies!,This is a hilarious gift for any baby.  I got this for my friend and he always uses it when he has company.  It' always gets a laugh out of guests.  Babies plus mustaches equals funny.,2014-01-14,0.340625,0.775,207,0.2634157037359069,1.0,0.09940215235317242
US,10952139,R18EWK2WTU1DMW,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,-0.6,0,1,1,1.0,Adorable,Adorable but son will not keep it in his mouth so it;s never been used. Too bad because it's super cute and I like that it's silicone.,2014-01-19,0.2266666666666667,0.8666666666666666,143,0.1560433717808807,-0.6,-0.03582127716982481
US,19523728,R3MFB54Y2QS6XL,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,36,38,1,1.0,Cute little cowboy,"So, my grandson was complaining how nobody took him seriously, blah blah blah. I'm all like, &#34;Kid, yer 4 months old! Chill!&#34; And he's like, &#34;If I only had facial hair, people would listen to me!&#34;<br />So I got him this here thing.<br />Well, he was right. The Henryville Library now has a Jaxson Section. He spoke last night at the annual meeting of the Henryville Historical Society, and is considering running for mayor in 2016.<br />I highly recommend a mustache pacifier for every young boy.",2014-01-20,0.0590800865800865,0.4462770562770563,530,0.2020076469434566,5.090322442153118,0.394498915610642
US,20963571,R2IPEUJJ7SD13W,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,cute!,The friend I bought it for loved it! I know her son will love it too when he is born :),2014-01-22,0.625,0.85,93,0.3459585253086373,1.0,0.13345150661800684
US,17475616,R3CQK3UBJTJVB0,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Great gift!,Adorable and hilarious.  Got it as a gift and the newly proud parents love it.  I thought it would be a good gag gift but they use it all the time.,2014-01-27,0.6666666666666666,0.8249999999999998,159,0.4128739396886759,1.0,0.16142765147156826
US,31207986,R162JUR1FUG5WV,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Great gift!,"I gave this to my 2-month-old nephew for Christmas.  Not only is it adorable, but it is his FAVORITE pacifier.  He loves it, and we love watching him use it!",2014-01-27,0.525,0.8699999999999999,169,0.3332928991044762,1.0,0.13031263245908764
US,43322328,R2HTSM38GSJKYL,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Mustachifier,"We loved your product and it's use has brought many smiles to friends who have seen his picture.  It's a cute idea and any time you can make people smile with so little effort, well I think you should. He had no trouble adapting to this pacifier and he was already using one, so it's not like we forced him to use something he didn't need. Thanks for the product.",2014-01-28,0.2265625,0.4375,376,0.3524504272913201,1.0,0.1381723897347523
US,12583536,R2N5IYE1MAD5EB,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Cute,I lovethis it look great and I love the price and fast service!!! I am very happy and recommend it to everybody as a gift for a little boy,2014-01-31,0.5005208333333333,0.7416666666666667,143,0.3380498832439332,1.0,0.13358994337836771
US,40971228,R1IZLKGA8PX01S,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Love this!,"Bought moustachifiers for all baby boys we know, super cute great little gift.  Tried all 3 versions and all very cute.",2014-02-03,0.4534722222222222,0.7527777777777778,130,0.3054546223524008,1.0,0.12166955607328332
US,7296224,R957I04VGYGDG,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Gift for a friend's baby,"Bought this for a friend's baby.  They were excited to receive it because they were looking for it, and couldn't find it anywhere else!  It's soooooooo cute!",2014-02-04,0.546875,0.875,182,0.3492758708085005,1.0,0.13949067796440115
US,27412640,R2DJ6FI7P2XOO5,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Cutest thing ever!!,This is even cuter in person.  I bought a couple for new baby boys and girls. Great pics are guaranteed and the baby liked it too.,2014-02-05,0.5121212121212121,0.6681818181818183,150,0.36465286937696,1.0,0.14601404203563806
US,6612628,R33EKELF9VINC0,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Tooo Cute,What a cute lil invention. Got this for my 1 year old and he at first gave a weird reaction but after that he was okay. It looks too cute on him. He has brown hair as well so the mustache goes perfect with his hair color ;),2014-02-05,0.3444444444444444,0.7814814814814814,233,0.2697274438927596,1.0,0.1080040708249834
us,21003168,r1ndo7uphj5oc,b00aho43bg,667171015,fctry - baby pacifiers,baby,-0.6,0,0,1,1.0,the nipple collapses,"the nipple collapses very easily when i wash it. i'm not sure if it collapses in my baby's mouth. to my surprise, my son accepted the pacifier and held it in his mouth for a few minutes, which was enough time to take some photos. it seems my son is selective in how long he wants to use this pacifier (which is not the case with his mam pacifiers, as he'll keep them in his mouth all the time) and i wonder if it's because the nipple collapses when he sucks on it. i give it 2 stars because it is funny when my son is using it, but it's just not made very well. definitely very overpriced.",2014-02-06,0.0613333333333333,0.4888888888888888,610,0.1864615622851822,-0.6,-0.04491495494039294
US,50229263,RFOOQ9O1FO77N,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,mustachifier,Cutest pacifier on the market. Any picture I take of my son with this binky makes me melt. I want to buy the other styles too :),2014-02-08,0.1875,0.6875,141,0.1781818377304588,1.0,0.07190776470254363
US,9919172,R3W5090MKYI6UJ,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,So funny,"I bought this for my son because i thought it would be funny. And it was. He really likes it too, it's one of his favorites :)",2014-02-09,0.3,0.8,135,0.2130782005958124,1.0,0.08621403084903939
US,44553941,R2PHA82FCNXNS3,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,1.0,baby didn't take to this pacifier,he wouldn't keep it long enough for me to take a picture so i was a little disappointed.  Will pass it along. Maybe a younger baby would like it.,2014-02-11,-0.1975,0.43,179,-0.2939145452015557,-0.2,-0.023907514368596144
US,28020734,R1E11OB5MMM30M,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,funny,"So funny and great, giving as a gift!  Can't wait till they see it and the little one gets here!",2014-02-13,0.31640625,0.8125,102,0.2066507409518584,1.0,0.08447986265327545
US,28676212,R171XF0BNT9J4P,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,LOVE IT - attention getter!,"Everyone loves this thing, especially our son. Our little boy gets lots of compliments when he uses it... &#34;I love his binkie&#34;...&#34;That's the coolest pacifier&#34;. Long lasting, Eventually the MUSTACHE WILL COME LOOSE...WHEN IT DOES THROW IT AWAY because it becomes a choking hazard. Otherwise, it's a winner.",2014-02-15,0.1479166666666666,0.5166666666666667,348,0.2481267161772394,1.0,0.1019556318044841
US,23694660,R1HGLDPMRJBJN7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,Don't buy this item,I bought this for my nephew but Had to throw this item away It had a recall on it :(,2014-02-18,-0.75,1.0,104,-0.3964320016920334,-1.0,-0.16414113277605155
US,50903173,R3VVQ2GGZLOS0W,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Everyone else in the family likes it more than my nephew,"This was more a fun gift for my sis and brother-in-law, since my nephew is obviously too young to appreciate it. We were able to get him to keep it in his mouth long enough to get a couple of pics but it wasn't easy. Actually, the pics are kinda great because he's almost scowling, so he looks like Yosemite Sam from the old Bugs Bunny cartoons. Any way, it's a fun gag gift.",2014-02-21,0.2679487179487179,0.4391025641025641,432,0.387356399365011,0.6,0.09696091002973231
US,6200401,R2E1JYTC8IHIB6,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,1.0,Super cute!,"My son is 5 months and I sadly waited until just last week to purchase this. It won't last long, kinda small. As well it's mouthpiece is rather flat and not face forming. He spit it out a lot at first.",2014-02-23,0.0425925925925925,0.4509259259259259,213,0.1470209926481429,-0.2,-0.012328804414938608
US,27877049,RS9AFSA64MKL2,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Too Cute!,"I bought this item for my sister's baby shower.  Mustachifiers are so cute, BPA free, and make great conversation pieces.",2014-02-24,0.58125,0.8875,131,0.342801731773751,1.0,0.1440917132508115
US,24007209,RTHAC0UO2OZ6C,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Mr. Mustachio,I had this saved as a bookmark as soon as I saw it waiting to find out if my niece was having a boy or a girl.  I bought it and used it as a bow on her present at the baby shower and everyone loved it.  The little man looked pretty adorable with it as well.,2014-02-27,0.2525,0.6599999999999999,271,0.2570534901961265,1.0,0.1088570335841039
US,46860985,R3KBE8ZCOUDGIH,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Funny!,This is great....I just wish my grandson liked the shape of the pacifier part.  Stinking cute for the small amount of time he keeps it in his mouth though!,2014-02-27,0.275,0.7999999999999999,162,0.206137724396393,0.6,0.05237713248814011
US,39483960,R1OVM825WA2ZVQ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Lots of Laughs,We got a lot of laughs out of this binky.  It was a hit! It works like a real pacifier too not just for looks.,2014-03-10,0.2,0.3,125,0.339065152603963,1.0,0.14749689552478476
US,23721650,R1QDDP83QF747B,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,"Fantastic, just what I needed.","This was my 1 year old's mustache for the mustache and pizza party I through for her and her sister (who turned 13.) Since she couldn't have a sticker mustache, I thought this might work even though she doesn't do pacifiers. She loved it, everyone loved it, and it was adorable.",2014-03-11,0.48,0.74,309,0.379057405881304,1.0,0.16529127971344076
US,14799207,RGGB5BKXJCZO9,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,TOO TOO CUTE!,"Really cute and a real conversation piece?  Luv it, Luv it, Luv it! I doesn't even itch, but tickles all who see it?  Really fun item!",2014-03-13,0.4375,0.625,148,0.3392483627722164,1.0,0.14864341261927302
US,7500605,R4K4EIJ61N06Q,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,1,1,1.0,very funny,"I put this in my wife's stocking after we found out she was pregnant. She loved it. I am sure it will work great for the baby, but I assume no one is looking at this for a long term solution, but just a short gag here and there.",2014-03-23,0.3726190476190476,0.6626984126984127,239,0.324008876575573,1.0,0.14536247292908308
US,13200009,R1UDSLPG91BY4I,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,"Suave, Baby, Suave.","My grandson is expecting his first son. Things are not always easy for him and his lady.  The day my package arrived for them with the Mustachifier in it was at the end of several of those difficult days/weeks.  I was delighted when my phone rang, and Chris exclaimed with pure delight, &#34;Nana, you made my day!!  You made OUR day!!&#34;  Their joyful voices made my day, and left a glow for several days after.",2014-03-26,0.1522693452380952,0.4208333333333334,434,0.3130410040624476,1.0,0.14142628170955443
US,41820851,R3LC28LSQ5CQT3,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,0,1,1,1.0,Too top heavy,"It is cute but to top heavy for a baby to keep in their mouth.  Bad idea, even if it is a novelty.",2014-04-09,0.0666666666666667,0.611111111111111,112,0.1026266366128562,-0.6,-0.028722549240705032
US,18671712,R24BWNYQAUFW1W,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,2,2,1,1.0,Epic Manliness,This mustachifier says &#34;I will complete the 72 oz. steak challenge at the local saloon.&#34;  It turns your little baby into a country ladykiller instantly.,2014-04-16,0.0025,0.3933333333333333,175,0.0556870325650957,1.4142135623730951,0.03731291114176676
US,18529361,R18ZQ2BW14X63X,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,perfect,"as i expected! it is just fine, just as it looks on the picture. My friends kid loves it. s",2014-04-27,0.4305555555555556,0.6333333333333333,99,0.3066860425315554,1.0,0.14884238751793516
US,16164754,RXGZ7HI4KMD4Q,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,awesome pacifier!!!!,"i bought this pacifier for my little boy's first birthday mustache bash!!! it was so cute!!!!  everyone just loooved it!!! it is well designed! it really makes it look like he had a mustache:) and the pacifier was nice as well,plus it comes with a cover for it! definitely recommend it!",2014-05-03,0.46884765625,0.6916666666666667,307,0.3859739020073695,1.0,0.18975027258014285
US,40440061,R2W0I6SX1VSJ60,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,cute but...,It's a cute idea but the rubber used to make the moustache is waaaaaaay too heavy for the binky. My son can't keep it in his mouth.,2014-05-05,0.2666666666666666,0.8333333333333334,143,0.1877370398954059,-0.6,-0.05561267030863911
US,8272826,R3VCK0DR2UY88A,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,very entertaining,"Hilarious! We used this as a stocking stuffer. Everywhere he went, people loved it and wanted to know where we got it. It lasted for quite awhile until he started getting teeth and chewed a hole in it. Definitely glad we bought one though.... totally worth the entertainment!",2014-05-11,0.57,0.762,293,0.4212276293143336,1.0,0.2106138146571668
US,6481279,R2RPHCMLVKQM2J,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,LOVE it,"My son LOVES his Mustache and cries when he can't have it! Not to mention it's super cute! Grandparents, it is a must have for your new grandsons.",2014-05-14,0.4299242424242424,0.6803030303030303,154,0.3228062710090127,1.0,0.16241824956428313
US,18462219,R2QSTKF7FMELPZ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,so sucks,None available.,2014-06-06,0.05,0.35,24,0.1267591817746126,-1.0,-0.06683424364007351
US,13068543,R2247P4Z8RLFL1,B00DW3CVHM,667171015,mustachifier - the cowboy mustache pacifier,Baby,-0.2,0,0,1,1.0,Mustache Pacifier,"We love the pacifier, BUT the baby does not like it!!! It would be helpful to have a choice of silicone or latex and the shape of the mouth piece as well. My kids are pretty picky about their pacifiers.",2014-06-07,0.61328125,0.8,220,0.4151331161605913,-0.2,-0.043863121707534175
US,24856100,RA3VEL2D79D9I,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Pleased with Product,"The product arrived exactly as described. I am unsure of the qualifications of the use of the product, as it was bought as a gift. The shipping was more expensive than anticipated, but otherwise I am pleased with the product.",2014-06-13,0.25,0.6900000000000001,246,0.2407358448560349,0.6,0.07721715778401118
US,33533078,RW4IB4AE0DIPY,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Classy!,I now have the classiest baby on the block!<br /><br />I would highly recommend this product. If only so you can know what your baby will look like as a classy adult.,2014-06-13,0.097,0.728,174,0.1074282947748685,1.0,0.05743022047713096
US,3558069,R3FUF1DTWY3WAS,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,its good one and i like it too,its good one  and i like it too much,2014-06-18,0.5333333333333333,0.4666666666666667,67,0.356871885564343,1.0,0.19265096547760652
US,37543437,R1MQ0ZBTGSOIWL,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Very funny,I鈥榤 going to have baby this September. i want to take some picture of him when he using this thing. Just not sure it's safety enough.,2014-06-18,0.025,0.7962962962962963,144,0.0299781144275579,1.0,0.01618315401487664
US,51874910,RF33BO949PFBZ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Cute little gift!,"I love these mustachifiers! Gave one to my son for his newborn son and my grandson took to it right away and just looked adorable. Got this second one to give my daughter at her baby shower since she also is having a boy. Great little shower gift if you know the baby will be a boy. I guess you could give it to girl babies, too, but better for the boys. Comes with a cover to help keep it clean when not in use.",2014-06-24,0.3155505952380952,0.6085714285714287,430,0.3420347202331861,0.1,0.018679254637472744
US,39925734,R2KQ5IFDKFZC85,B00DW3CVHM,667171015,mustachifier - the cowboy mustache pacifier,Baby,1.0,0,0,1,1.0,Excellent product!,Very prompt shipping. Excellent product!,2014-06-29,0.7333333333333334,0.7666666666666666,59,0.3658539326832769,1.0,0.2017182060706537
US,24329458,R313987PR5UGM0,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,"Super cute!  Looks great, and good quality!",2014-07-01,0.6583333333333333,0.7541666666666667,54,0.3312217781059819,1.0,0.18331771366871955
US,12196413,R3AKWKLA234T81,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,17,19,1,0.1,LIKELY A CHEAP KNOCKOFF OF THE REAL MUSTACHIFIER BRAND PACIFIER,None available.,2014-07-02,0.25,0.6,79,0.2164558074825543,-0.3197209967728003,-0.03837493898536032
US,18429676,R2I0B34DK995J5,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,"Adorable, approved by picky baby.","It has that uneven shaped nipple with a flat part on it. Baby is picky about which pacifiers he will use, but he liked this one. And looked adorable in it. Signed, big brother.",2014-07-02,0.2291666666666666,0.5375,210,0.2756633297067832,1.0,0.15285733900931692
us,16233861,rm1vkobcknble,b00aho43bg,667171015,fctry - baby pacifiers,baby,1.0,0,0,1,0.1,five stars,absolutely adorable,2014-07-06,0.5,1.0,30,0.1935443585524932,0.1,0.010813327369861517
US,5075636,R34GAP43V2ZDZV,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Love the pacifier but my nephew wouldn't use it because he didn't like the nipple.,2014-07-08,0.5,0.6,93,0.3403361056485767,1.0,0.1908593464591075
US,50632138,R1OKG6XT5Q76FE,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,1,1,1.0,Very cute!,Very cute! looks nice on the pictures! We sent postcard with our baby's photo with this pacifier to his grandfather. He was thrilled!,2014-07-09,0.78125,0.925,144,0.4501419921302809,1.0,0.25290996622833395
US,2396083,R7QC2JF30VS5G,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,its v cute!,2014-07-10,0.625,1.0,22,0.2198688291803118,0.6,0.07425758570429397
US,20477544,R1KY525Z0V5AGW,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,A big hit for my great-grandson!,2014-07-12,-0.1912281021677623,0.1,43,-0.362794161155001,1.0,-0.20497489817876893
US,46550886,R3LEV4O180G4SJ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,1.0,OK,"Waste of money, but funny. Good for a gift maybe. My mom bought it for my new baby bc she thought it was funny. I wouldnt spend $9 on it myself though.",2014-07-12,0.2727272727272727,0.5924242424242424,154,0.2654962957184451,-0.2,-0.0300005248201765
US,21187456,R3GGJRWV7HUAPT,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Funny,Daughter loves it.,2014-07-18,0.25,1.0,24,0.0904232129185328,1.0,0.05165686691886832
US,46825534,R8LPOICEQXPUP,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Perfect addition!!,"This was the perfect addition to my son's Harley rider Halloween costume when he was about 18 months old. It was adorable and really completed the outfit. However, the actual binky part is pretty small. It wasn't an accurate size for an 18 month old, but it still worked great! Super cute and got lots and lots of wonderful compliments about it!",2014-07-19,0.4380952380952381,0.6535714285714287,364,0.3913457032354748,0.6,0.13438663771482343
US,20240225,RYCLJ5O57AHL9,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Fun,2014-07-27,0.3,0.2,14,0.2360759533871358,1.0,0.13709232513257152
US,43966019,R14YU7PWUZBUL0,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Adorable. We get compliments everywhere we go.,2014-08-02,0.5,1.0,57,0.2300689070404588,1.0,0.13505093075750202
US,28643301,R38AK95AUFD0VO,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,0.1,Four Stars,no problems,2014-08-03,0.0372729424565561,0.0,22,0.3517901266884989,0.06,0.012412217677499867
US,26610678,R3PF83XXSJTRQF,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,Love,2014-08-09,0.5,0.6,15,0.2033374580604729,0.6,0.07251090485552712
US,34400693,RLTWKHR5UWR4E,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,This is one of the few pacifiers my son liked. This makes a great baby shower gift,This is one of the few pacifiers my son liked.  This makes a great baby shower gift.  Try pairing it with the children's book Mustache Baby.,2014-08-12,0.4000000000000001,0.5499999999999999,223,0.3717764173426814,1.0,0.22213056382109894
US,24441074,R2WKB0VOSD67DZ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,We &lt;3 our mustachifer,"Have purchased 10+ of these b/c it's the only pacifier my little guy likes. The only down side is that the nipple and base are two separate parts, smag and nasty food particles get trapped in between and cleaning effort are futile to removing any of it; hence the purchase of so many. I suppose these things should be replaced periodically any way, so not gonna stop us from buying them. BE WARNED: your little man will get gads of attention where ever you go, great reactions from people.",2014-08-24,-0.1230555555555555,0.6538888888888889,514,-0.1805282930969764,1.0,-0.11013361276985352
US,11429626,R3L7N6YX5YEVFI,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Adorable. Similar nipple to NUK,"This pacifier is adorable, funny, and well made. The nipple is pretty much the same as NUK pacifiers, which matters if your kid is as picky as mine.<br /><br />This paci actually became a prop for our family portrait when Axel decided he didn't want to have his picture taken.",2014-08-27,0.2125,0.603125,308,0.2562443030035314,0.1,0.01571309405210334
US,24166801,R19V8BRSINWZ21,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,1,1,1,1.0,Five Stars,adorable and silly!,2014-08-29,-0.0625,0.9375,30,-0.0287705410324078,1.0,-0.01770262849687985
US,28772926,RRGM7GJDEKT19,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Love it!,2014-09-04,0.625,0.6,19,0.2527605230344753,1.0,0.15711424545015082
US,17462420,R3OQKXKRXBXGG,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,turned out cute,2014-09-05,0.5,1.0,26,0.185401237797408,1.0,0.11543850655310309
US,2266502,R21WLKHUXBXHJ1,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Five Stars,Nice and funny!,2014-09-07,0.45625,1.0,26,0.1691786294901348,0.1,0.010569230940893118
US,23208157,R2PT28UFZRA29,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,fantastic.. a bit too big for ny 2mo ...,fantastic..a bit too big for ny 2mo old but great none the less,2014-09-09,0.1888888888888888,0.3527777777777778,104,0.2936088543110591,1.0,0.18404412461007685
