marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,43090018,RLEVA6S00PLXD,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Funny little item,2014-09-10,0.03125,0.75,28,0.0281869341383295,1.0,0.017698085480984668
US,26751152,R2JEAGWRRCA1BG,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Pretty much a waste of money at $9 but is ...,Pretty much a waste of money at $9 but is very cute and funny. Could be used as part of a Halloween costume.,2014-09-12,0.1666666666666666,0.6666666666666666,154,0.173611720307223,1.0,0.10937174413484384
US,39113545,R5A5CVQ8HVZHN,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Five Stars,Bought this for a friend's baby shower. She loves it!,2014-09-21,-0.013832930994171,0.0,64,-0.473320579983686,0.1,-0.030264733101682224
US,3460468,R3KO560H5BC65Z,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,So cool!,2014-09-26,0.4375,0.65,19,0.1958019317874352,1.0,0.12622451577491892
US,14595223,R14770QIO8R7A6,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Heavy for babies... hysterical for parents.,Heavy for babies ... hysterical for parents.,2014-09-29,-0.6,0.75,88,-0.3473856548303352,1.0,-0.22503599023600332
US,46784707,R32817PR7DCNQS,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,1,1,1,1.0,Hilarious for quick pix!,Hilarious and perfect for a few quick pictures. This is definitely not meant to be a &#34;go to&#34; paci but it was great few a few photoshoots and nights dressed up for special occasions! Is pretty good quality as well.,2014-10-02,0.3343406593406592,0.5939560439560438,246,0.3268522286901494,0.6,0.12765737988464324
US,39760965,R1Y35PJ1TCIEEU,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Five Stars,Cute as hell,2014-10-02,0.5,1.0,23,0.1784245807194202,0.1,0.011614430254377353
US,2029281,R5VWN1OFP2LVY,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,I'm like a gift.,2014-10-03,0.0398717291966583,0.0,27,0.3750976850468656,1.0,0.24456054517730647
US,3002855,R2FL6KQ092LB20,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Super cute and orthopaedic pacifier,2014-10-04,0.4166666666666666,0.8333333333333333,46,0.2100780443818461,1.0,0.13718933086990578
US,33214928,R3MOBL9VVBNE1X,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Very funny brought lots of laughs,2014-10-12,0.325,1.0,44,0.1399699892562118,1.0,0.09257973083927636
US,44916151,RV651P1OF319O,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,0.1,I think this item would be best for newborns-4 month old,It's ok but wouldn't buy the item again. Nipple part way too small for my baby. I think this item would be best for newborns-4 month old.,2014-10-14,0.4083333333333334,0.3166666666666666,194,0.4514754228435321,-0.06,-0.017973832871695333
US,11236879,R1KTVX3ZI247V5,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,funny,2014-10-20,0.25,1.0,16,0.0788867633306143,1.0,0.05283924713654354
US,926635,R35EERYH2YSWVL,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,good,2014-10-26,0.7,0.6000000000000001,15,0.2488251138816072,1.0,0.16823081598913692
US,26510539,R387K23PDQAUB3,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Five Stars,Very cute gift!,2014-10-28,0.8125,1.0,26,0.301277011420788,0.1,0.020432518489439187
US,39056967,R22JWAIL3HMQK9,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,0.1,"Funny, but not for newborns",The actual nipple is really long so my son gagged on it at first but now he is 7 months old and he loves it. He thinks the mustache looks funny on him just as much as everyone else does!,2014-10-28,0.15,0.4619047619047619,214,0.2542494563014061,-0.02,-0.003448624700775886
US,25580416,R21OEZWTTJ49RN,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,1.0,Very cute but be careful,Unfortunately this amazing pacifier collected some mold after constant use by my 5 month old. I am purchasing another one because of all the compliments and photo opportunities. Do not submerge in water.,2014-10-31,0.125,0.7388888888888889,228,0.1329361230913062,-0.2,-0.018114985326907553
US,27375600,RA204S2H475WL,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,funny,2014-11-05,0.25,1.0,16,0.0788867633306143,1.0,0.054162295578147134
US,49248797,RN2UCCO3523LP,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Awesome!,Love this mustachifier of which i also bought a tuxedo onesie to go with it when the parents needed a must dresses outfit. Really cool.,2014-11-10,0.6166666666666667,0.75,144,0.3936013739754316,1.0,0.2723028373414936
US,15220870,R3VM9TX62PL8T7,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,This is so funny and cute :),2014-11-13,0.4166666666666667,1.0,39,0.1737284474777042,1.0,0.1207358078382787
US,2713531,R1AMVCXI2H49X9,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,excelent,2014-11-27,-0.0876138097994841,0.0,19,-0.3351052523986292,1.0,-0.23780529965814673
US,19933805,R11R5JDMXYVT1K,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,funny,2014-11-30,0.25,1.0,16,0.0788867633306143,0.6,0.033737735260891646
US,10190124,R2PBIPA3GRK2KZ,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Hilarous,2014-12-06,-0.5629525988390783,0.0,19,-0.3351052523986292,1.0,-0.24096666996379415
US,5126972,R23FQXINSTVDBH,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Mustache pacifier,Was a baby shower gift. She went crazy over this thing. It was the one  thing that she really wanted. She was screeching when she saw it.,2014-12-11,-0.1999999999999999,0.55,155,-0.2368485613708373,1.0,-0.17155383218789158
US,16493556,R34QRZRPNPN8U1,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Baby's favorite pacifier,2014-12-18,0.5,1.0,35,0.2023162677067385,1.0,0.1480259484898359
US,21588424,RQLBRP1J061ZO,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,Not practical,Novelty item. Baby hates it.,2014-12-18,-0.3482437820785975,0.0,42,-0.4253824683342964,-0.6,-0.18674022823732
US,40186714,R13NABZF5FUJWE,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,REALLY cute and good quality.,2014-12-19,0.6,0.8,40,0.278993535463672,1.0,0.20441979170765903
US,6980966,RUO3WKY5L3RPE,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Thanks,2014-12-19,0.2,0.2,17,0.2337028207677335,1.0,0.17123508565686132
US,1807151,R3DNH13QN52DU0,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Love it!,"Perfect for a little boy! Similar to the Nuk pacifiers (6-18 month) usually used by him, so he took it with no problem. That made me really happy because it is so funny!",2014-12-26,0.3218749999999999,0.6785714285714286,178,0.2732678727498472,1.0,0.2022296836073293
US,13491186,RJZ8GRV1RQBKG,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Very cute and excellent quality,"Very cute and excellent quality, although my son never used it (he never took to a dummy/pacifier).",2014-12-29,0.825,1.0,131,0.4577462799742667,1.0,0.34019089360770977
US,26318898,R3UUTSLLPTFLUG,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Instant Style,We initially bought some of these as a joke for my son but it turned out that they are the only ones he will use. Great price on Amazon and can't beat free two-day shipping (Prime). We constantly get compliments on them wherever we go!,2014-12-30,0.2,0.5916666666666667,249,0.2423037068643001,1.0,0.1803308510206007
us,15541605,r1zbdnrb7t6m7u,b00aho43bg,667171015,fctry - baby pacifiers,baby,1.0,9,10,1,1.0,the best thing ever! said everyone ever!,omg talk about money well spent! i wasn't expecting that much when i purchased this pacifier but wow. the mustache part of the paci was made very well! almost like a soft silicone texture.,2014-12-31,0.2541666666666667,0.375,229,0.3699947524668814,2.51188643150958,0.6926547082797463
US,45261341,R189LA1Q7XSTGW,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,Too funny!! Great photo ops,2015-01-01,0.5953125,0.875,38,0.2629625132605157,0.6,0.11775428266760199
US,47068022,R2FXK92HSODLM8,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Super cute and makes the baby look absolutely hilarious!,2015-01-06,0.4861111111111111,0.8888888888888888,67,0.2520319724959053,1.0,0.18942025605824328
US,776525,R1W63I6KFO7F10,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,1.0,Three Stars,So cute,2015-01-09,0.5,1.0,19,0.1675526261993146,-0.2,-0.025290962445179564
US,30525040,R3JWPJDHO3KCQM,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Baby fun!!,Super cute!!!,2015-01-15,0.5928819444444444,0.6222222222222222,24,0.2612616767920715,1.0,0.1988217791939664
US,18072738,R2819NGA03AO78,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,If yoou know a baby this is a,If yoou know a baby this is a must,2015-01-16,-0.0708093185510388,0.0,64,-0.473320579983686,1.0,-0.36069608139218
US,12146017,R1P6B5UTMAB0BZ,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Great product! Bought as a gift for my nephew. Everyone got a kick out of them,2015-01-28,1.0,0.75,89,0.5108496505607935,1.0,0.3957210605497132
US,38506591,RKYHQAY5DG98O,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Hilarious... Kid only likes it a few minutes but it's hilarious,2015-01-30,0.2,0.775,74,0.1407199765400776,1.0,0.10930136542578353
US,35605307,R31QLHYM1S6GKH,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,Too long,"Too long for even a 2 month old, he's choking on it :(",2015-02-07,-0.1875,0.5,63,-0.204177728776247,-1.0,-0.16030305959476834
US,11439491,R291F7MJ7IVB25,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,My son is a cowboy. This pleases me muchly.,2015-02-10,0.1221266048675391,0.0,54,0.4539844483774799,1.0,0.35785776224304494
US,50852038,R37TURN00KCZ29,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,My second gift for my Grandson,2015-02-11,-0.0264912229944914,0.0,41,-0.4226399370197652,1.0,-0.3335931578363555
US,36315413,R3JP3EQH0YPSW7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,1,1,0.1,Attention grabber.,Adorable! Baby was wearing it at a baby shower and all of the women swooned ;),2015-02-12,0.4375,1.0,97,0.2277825210431305,0.1,0.01800293719774847
US,21881916,R75T9UCA64Z74,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Love this!!!! A must have for the little man in your life :),"Absolutely adorable on my little guy. These are his favorite too. The mustache is a great teether material and the nipple is orthodontic and made from food-grade silicone, which is fantastic. So it's a pacifier and teether in one!  Buyers beware though...I've ordered like 10 of these over the last year and had to return several because they were knock offs. The name brand sold by FCTRY are the only ones I keep. They are much better made; thicker plastic base, which seems much safer for my little guy!",2015-02-18,0.2060416666666666,0.6344444444444444,566,0.2647977024992177,0.1,0.021094995167652564
US,5105251,R68G0U0POZHHU,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,My friends baby will look so cute when sucking on this!,2015-02-20,0.625,1.0,66,0.2980141802317421,1.0,0.2380364835813286
US,28871878,RM3YN9HNOLOBE,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,brand new great nephew seemed to like this,2015-02-23,0.4681818181818182,0.6022727272727273,53,0.286088752685758,1.0,0.22941079224801347
US,7140910,R3RQ0OVEQ5MJ1U,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,It was a good laugh.,I bought this for my baby nephews for christmas with a toxedo. He looked really cute with it. It was a good laugh.,2015-02-27,0.5,0.4800000000000001,135,0.4002650025289264,1.0,0.3226454789777195
US,50613113,R3LU7FEWNSWXB,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,1,1,1.0,Stylish baby,Now this is the bomb.. Get alot of looks and works great,2015-02-28,0.65,0.875,69,0.3305518877308654,1.0,0.2667976452335077
US,17929896,R1DCNF1L7I1MO3,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Great!!!,"Loved the item, purchased it for my sister and her unborn son...she loved it!!!",2015-03-01,0.9,0.7833333333333333,88,0.469196836251835,1.0,0.37919366954943895
US,45528398,R1RWB9HW6291ZH,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Super cute.,Bought a couple to give away as gifts. Super cute.,2015-03-01,0.4166666666666666,0.8333333333333333,62,0.2264563929404339,1.0,0.18301664460909278
US,1307376,R3572QOAYVAIMS,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,nice and funny,Good product. I like it,2015-03-03,0.5166666666666666,0.8666666666666667,38,0.2335828840468998,1.0,0.18926579598349427
US,41253941,R2W7MAY0W034P3,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,Needs a close-up pic of nipple shape,I wish I had seen a picture of the nipple shape before purchasing. It is not shaped like other Avent pacifiers that we use and therefore my baby isn't into it.,2015-03-08,-0.125,0.375,196,-0.2754220787760367,-0.6,-0.13476627502374625
US,12512783,R3PCBTMXYW0T5L,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,cutest pacifier ever!!,2015-03-24,0.4869318654546648,0.0,33,0.3979359250401731,1.0,0.3311961472556577
US,49793174,R3LFNXZTFX3F1G,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,babys with a mustaches are the best,Got as a gift for a mom to be and she loved it. Came in retail packaging and looks like the real deal. Not sure why other reviews said it was knock off?,2015-03-28,0.305,0.5327777777777778,188,0.3165638983601416,1.0,0.2647987325905587
US,19022930,R1F844BWLW0L25,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Very nice items for a little cowboy!!,2015-04-07,0.243515625,0.75,48,0.1527283020590504,1.0,0.1293547883267429
US,9890479,R2KTOZ8W2KKKK,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Just a cool pasifier everybody gets a laugh,2015-04-08,0.3249999999999999,0.375,54,0.2978497475603605,1.0,0.25257908362298914
US,26123064,R3BUWXE9WRH91T,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.2,1,1,1,1.0,Sokay,"This seems ok so far, although the baby is not here yet to put it to the real test.  It's definitely cute and comical.  I didn't like that it came in a little cellophane wrapper as opposed to an acutal package.  It's kind of hard to tell if you got what you paid for when there is no packaging.  It appears sturdy and I don't think it will give us any trouble, but I really would have liked atual packaging.  I think it would be a cute gift, but would never give someone some random pacifier in a cellophane wrapper.",2015-04-08,0.1939102564102564,0.6493589743589744,522,0.2454643009496937,-0.2,-0.04163115712123736
US,18850324,R1IY3ZE84XXQ5R,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,EXCELENTE,2015-04-09,-0.0876138097994841,0.0,20,-0.3409429187533123,1.0,-0.2894798366773406
US,15017633,R3E4HFK0M80JEY,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Funny!,2015-04-09,0.3125,1.0,17,0.1007645980563737,1.0,0.08555484740635502
US,3200088,R2RFNIEDK5E3CA,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,"This is not the real one,","This is not the real one , i have an original one and this one isn't feel the same so disspointed",2015-04-11,0.19375,0.36875,123,0.2990138566047709,-1.0,-0.25450655300112573
US,20446491,R1MGX4E5VT8NP9,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Super cute!,"Baby isn't here yet, so haven't used it yet but it is super cute! Can't wait to use it. Appears to be good quality. Still need to boil it before use tho. Exactly what I was looking for!",2015-04-15,0.4881944444444444,0.6972222222222223,197,0.3647170258107001,1.0,0.3119592170456303
US,42798359,R2Y1L6MA924N1R,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,cute,I thought this was so cute. It makes my laugh.,2015-04-19,0.4333333333333333,0.7000000000000001,51,0.2492002045866861,0.6,0.12851834450382552
US,11040243,R277ZS1G0TCEKM,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,So cute!!,2015-04-24,0.78125,1.0,20,0.2663616552760252,0.6,0.1382065192469942
US,15946214,RGCJMTSX8S4NI,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Funny and Cute,"Son liked it pretty well, looks funny too! Prob not the &#34;best&#34; orthodontic one you can get but I mean you get this one for the &#34;cool and fun&#34; factor right...",2015-04-26,0.2693877551020408,0.8604591836734693,188,0.1927872737289204,0.6,0.10027363231057684
US,51401453,R5OW3UTORY1HG,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,The baby loved this pacifier,The baby loved this pacifier.  Plus it was fun because he got a lot of double takes and laughs with it.  It was very unexpected to see a happy baby- with a mustache.,2015-04-27,0.4383333333333333,0.6333333333333333,194,0.3555949610067007,1.0,0.3086295887982685
US,42796083,R1JNMV0P6L6ZEL,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,One Star,It bothers the child,2015-04-29,0.3556898611380679,0.0,29,0.3832303970272512,-1.0,-0.3334184795939397
US,7679947,R1Y2RT065MBPZW,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Great for picture!,Bought It for my Godson! The family love it! Had some great laughs and pictures!,2015-04-30,0.875,0.7000000000000001,99,0.4763006309896919,1.0,0.4148908012080021
US,2137910,R1HOPMWEAH35MP,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,1,1,1,1.0,Fake!,"We received a fake. Not retail packaged, no FCTRY labeling on paci. Even the silicone part is slightly different than the other one we have.",2015-05-03,-0.3125,0.74375,146,-0.2387905492117039,-1.0,-0.20875400214104933
US,40608499,R20WNRB613U710,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,BROWN mustache,I ordered this thinking it was black. Nope! It's brown. Deceiving picture!,2015-05-09,-0.2604166666666666,0.4333333333333333,89,-0.2851562556531849,-0.6,-0.15064858789224864
US,1409557,R8WA49MZZ4F82,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Nice,2015-05-12,0.6,1.0,15,0.1849211722646233,1.0,0.16340518681245014
US,11470803,R1WVYLW3PLV45R,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,excellent product,2015-05-18,1.0,1.0,28,0.3792366699826222,1.0,0.33749678492164176
US,11470803,R8T2M3UGNAIV2,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,excellent product,2015-05-18,1.0,1.0,28,0.3792366699826222,1.0,0.33749678492164176
US,11904415,R3UH9LQCMY5U3P,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,26,28,1,0.1,JUST SAY NO,"This is a hilarious and adorable pacifier, there's no doubt, BUT IT IS A HUGE SAFETY RISK!!<br />We have only had ours a month and when I was washing it in the sink the nipple came detached from the base. If this had happened in my wee ones mouth he could have sucked it back and choked!!<br />Buyers be wary! There's no way the cute photo will be worth your kid's safety",2015-05-22,0.0861111111111111,0.7444444444444445,383,0.1090844694671601,-0.4170715680975921,-0.04067936500797202
US,47433838,R11SEMPCLOCD8J,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,I ended up buying at least 6 different Mustachifiers because he loved them so much,"My son was very particular about what type of pacifiers he would use.  If it wasn't a mustache, he wasn't interested in using it.  I ended up buying at least 6 different Mustachifiers because he loved them so much.  The expressions on peoples faces when they saw him were priceless.  There were many times people would look at him and burst out laughing.  It was great!  Very cute!",2015-06-08,0.3556547619047618,0.5845238095238096,464,0.381860225777038,1.0,0.34823731281553777
US,40756760,R3V8OA1D9ZAP9B,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,Strange dummy piece,"Great looking and feels high quality, but my child will never keep it in his mouth because it is shaped strangely. He hates the feel of the dummy in his mouth.",2015-06-16,0.215,0.3974999999999999,179,0.3204582920840149,-0.6,-0.1769574719809843
US,20099786,R18L8NXH61YN5K,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Everyone thinks this is the cutest thing ever. The baby loves it too.,2015-07-02,0.1326952516634592,0.0,80,0.4987164454145409,1.0,0.46735063123752574
US,11652121,R16BFZ95TFV6QC,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,Very cute!!,2015-07-13,1.0,1.0,22,0.3517901266884989,1.0,0.33372124177472906
US,15503368,R2C4V4RYILRXRB,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,-0.2,0,0,1,0.1,"Cute gift, but not as pictured","Cute gift, but unfortunately the item sent was different than the description and what is pictured. Ordered the brown Ladies Man (twice) and received The Gentleman in black (twice).",2015-07-15,0.0666666666666666,0.8066666666666666,212,0.0686045887203032,-0.02,-0.0013044939616208596
US,15208301,R2HQLF220FHB6I,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Hilarious!!,We had a blast seeing our son use this pacifier. He doesn't take a pacifier very long usually but it kept this one long enough to give us a few laughs and great pics!,2015-07-17,0.17375,0.5028571428571429,178,0.2445956380229829,1.0,0.23305810792755918
US,225885,R3UZ5OJGHJAHKW,B00AHO5SO2,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,Disappointed because I have received the wrong pacifier,"Disappointed because I have received the wrong pacifier. It is not an easy process to receive the correct one. I have to request a refund/return, print it out, mail it back and then reorder my pacifier again, with the hopes that it will be correct this time.",2015-07-19,-0.3444444444444444,0.6888888888888888,314,-0.3139982449435846,-0.6,-0.17990717053056954
US,38613838,R1VBRRP768MJQ0,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,My niece loved it at her baby shower,This is hilarious! My niece loved it at her baby shower.,2015-07-20,0.6749999999999999,0.8666666666666667,93,0.3669351296509056,1.0,0.3507807528738217
US,48301487,R1ALRKTQEK9F7I,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,Wasted of money.,"It arrived in a plain, unlabeled plastic bag.Has really strong plastic smell and it became cloudy after sterilized. Highly doubt it's BPA free.  I had to throw it right away didn't even let my LO try it. Don't feel this product is safe to use.",2015-07-23,0.1949659863945578,0.4951700680272108,260,0.2816537796050531,-1.0,-0.27013963138220504
US,21729816,R3NO0PEH2XG7VB,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,1,1,1.0,Cheap imitation!,"This listing is NOT for an authentic FCTRY brand pacifier! My son loves the original so we ordered him another one. What arrived did not come in the FACTRY packaging but a plain bag which was our first clue. Next we sterilized it immediately after receiving it. The mustache portion turned a dull black, the clear plastic body became cloudy, and the handle became stuck to the mustache portion. The pacifier portion is made of a thinner - cheap feeling - silicone that feels like my child could bite right through it. I am not be comfortable letting my child use this pacifier. This item will be returned as soon as possible.",2015-08-01,0.1426020408163265,0.5173469387755102,642,0.2686019060293833,-1.0,-0.26015530521084923
US,41670567,R2A5G02147BHRT,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-0.6,0,0,1,1.0,Lame.,"So I got this product and it was NEVER delivered. Was refused a replacement or a refund which frankly is BS. I looked everywhere and I never got the product. That was not my fault. So I just got another. It's fine, but it's not as pictured. The one I got was brown and pretty cheap looking. Needless to say I should have just accepted that I wasted my money. Twice.",2015-08-02,-0.0222222222222222,0.6583333333333333,371,-0.0549359665812278,-0.6,-0.031959603199770883
US,30319559,R3MM4JCS16YREI,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,Cute and cheaper on amazon than in stores.,2015-08-03,0.5,1.0,53,0.225928552637856,0.6,0.13157851556141803
US,20961978,R3SSAU82KEF6I6,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,-1.0,0,0,1,1.0,Horrable!!! The product has no packing. ...,Horrable!!! The product has no packing. I bought to give to a friend as a gift but I cannot give something to a baby that I am not sure it its clean or safe.,2015-08-03,0.2055555555555555,0.6962962962962963,201,0.2005951523941319,-1.0,-0.19470766364461858
US,44653818,R1IOBMBNNN37J3,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,0.1,Five Stars,GREAT ITEMM.,2015-08-03,0.8,0.75,23,0.3018576389506341,0.1,0.02929980856061711
US,24837671,R3B438I5X4ECK5,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,0.6,0,0,1,1.0,Four Stars,Good,2015-08-07,0.7,0.6000000000000001,15,0.2488251138816072,0.6,0.14553921755339289
US,52136579,R1A97S7ANH0QGN,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Five Stars,so cute,2015-08-13,0.5,1.0,18,0.1644759433475957,1.0,0.161372623661792
US,46713516,R3BGAN1DSTVVY8,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,-0.2,1,1,1,1.0,Nice but not very durabie,Our baby loves this pacifier. We had one as a gift from his aunt and we tought about buying another one. This one looked as good as the first one but the quality was not that good. Still a good product but do not expect it to be forever,2015-08-22,0.4749999999999999,0.5722222222222223,262,0.4139059522483533,-0.2,-0.08200023582278698
US,37236064,R2NH9GDPZDEL9W,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,Bought this to go with infant tux for a wedding ...,Bought this to go with infant tux for a wedding.  Little guy was a real hit.  Took lots of pictures to remember.,2015-08-27,0.00625,0.4,164,0.0762236050204213,1.0,0.07590400919224344
us,32761553,r357c38jyv00lr,b00aho43bg,667171015,fctry - baby pacifiers,baby,1.0,0,0,1,1.0,who doesn't love a baby with a mustache,hilarious. who doesn't love a baby with a mustache.,2015-08-28,0.5,0.7333333333333334,91,0.3088038081323281,1.0,0.3078327269746793
US,32717440,R2M4WTN0Z3EJZ5,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,1.0,0,0,1,1.0,I mustache you a question..,went well with the baby one-piece tuxedo. excellent,2015-08-31,1.0,1.0,79,0.4972848599695302,1.0,0.4972848599695302
